   58.50		  10.8628		 2.994594
   58.60		  10.8483		 3.003806
   58.70		  10.8338		 3.013030
   58.80		  10.8193		 3.022267
   58.90		  10.8049		 3.031516
   59.00		  10.7906		 3.040777
   59.10		  10.7762		 3.050051
   59.20		  10.7620		 3.059336
   59.30		  10.7478		 3.068635
   59.40		  10.7336		 3.077945
   59.50		  10.7194		 3.087268
   59.60		  10.7053		 3.096603
   59.70		  10.6913		 3.105950
   59.80		  10.6773		 3.115309
   59.90		  10.6633		 3.124681
   60.00		  10.6494		 3.134065
   60.10		  10.6355		 3.143462
   60.20		  10.6217		 3.152870
   60.30		  10.6079		 3.162291
   60.40		  10.5942		 3.171724
   60.50		  10.5805		 3.181169
   60.60		  10.5668		 3.190627
   60.70		  10.5532		 3.200097
   60.80		  10.5396		 3.209578
   60.90		  10.5261		 3.219073
   61.00		  10.5126		 3.228579
   61.10		  10.4991		 3.238097
   61.20		  10.4857		 3.247628
   61.30		  10.4723		 3.257171
   61.40		  10.4590		 3.266726
   61.50		  10.4457		 3.276293
   61.60		  10.4324		 3.285873
   61.70		  10.4192		 3.295464
   61.80		  10.4060		 3.305068
   61.90		  10.3929		 3.314684
   62.00		  10.3798		 3.324312
   62.10		  10.3668		 3.333952
   62.20		  10.3537		 3.343604
   62.30		  10.3408		 3.353269
   62.40		  10.3278		 3.362945
   62.50		  10.3149		 3.372634
   62.60		  10.3021		 3.382335
   62.70		  10.2892		 3.392047
   62.80		  10.2765		 3.401772
   62.90		  10.2637		 3.411509
   63.00		  10.2510		 3.421259
   63.10		  10.2383		 3.431020
   63.20		  10.2257		 3.440793
   63.30		  10.2131		 3.450578
   63.40		  10.2005		 3.460376
   63.50		  10.1880		 3.470185
   63.60		  10.1755		 3.480007
   63.70		  10.1631		 3.489840
   63.80		  10.1506		 3.499686
   63.90		  10.1383		 3.509543
   64.00		  10.1259		 3.519413
   64.10		  10.1136		 3.529295
   64.20		  10.1013		 3.539188
   64.30		  10.0891		 3.549094
   64.40		  10.0769		 3.559012
   64.50		  10.0647		 3.568941
   64.60		  10.0526		 3.578883
   64.70		  10.0405		 3.588837
   64.80		  10.0284		 3.598802
   64.90		  10.0164		 3.608780
   65.00		  10.0044		 3.618770
   65.10		   9.9925		 3.628771
   65.20		   9.9805		 3.638785
   65.30		   9.9687		 3.648810
   65.40		   9.9568		 3.658848
   65.50		   9.9450		 3.668897
   65.60		   9.9332		 3.678958
   65.70		   9.9214		 3.689031
   65.80		   9.9097		 3.699117
   65.90		   9.8980		 3.709214
   66.00		   9.8864		 3.719323
   66.10		   9.8747		 3.729444
   66.20		   9.8631		 3.739576
   66.30		   9.8516		 3.749721
   66.40		   9.8401		 3.759878
   66.50		   9.8286		 3.770046
   66.60		   9.8171		 3.780227
   66.70		   9.8057		 3.790419
   66.80		   9.7943		 3.800623
   66.90		   9.7829		 3.810839
   67.00		   9.7716		 3.821067
   67.10		   9.7603		 3.831306
   67.20		   9.7490		 3.841558
   67.30		   9.7378		 3.851821
   67.40		   9.7266		 3.862097
   67.50		   9.7154		 3.872384
   67.60		   9.7042		 3.882682
   67.70		   9.6931		 3.892993
   67.80		   9.6820		 3.903316
   67.90		   9.6710		 3.913650
   68.00		   9.6599		 3.923996
   68.10		   9.6489		 3.934354
   68.20		   9.6380		 3.944724
   68.30		   9.6270		 3.955105
   68.40		   9.6161		 3.965499
   68.50		   9.6053		 3.975904
   68.60		   9.5944		 3.986320
   68.70		   9.5836		 3.996749
   68.80		   9.5728		 4.007189
   68.90		   9.5621		 4.017642
   69.00		   9.5513		 4.028105
   69.10		   9.5406		 4.038581
   69.20		   9.5299		 4.049068
   69.30		   9.5193		 4.059568
   69.40		   9.5087		 4.070078
   69.50		   9.4981		 4.080601
   69.60		   9.4875		 4.091135
   69.70		   9.4770		 4.101681
   69.80		   9.4665		 4.112239
   69.90		   9.4560		 4.122808
   70.00		   9.4456		 4.133389
   70.10		   9.4352		 4.143982
   70.20		   9.4248		 4.154587
   70.30		   9.4144		 4.165203
   70.40		   9.4041		 4.175831
   70.50		   9.3938		 4.186470
   70.60		   9.3835		 4.197121
   70.70		   9.3732		 4.207784
   70.80		   9.3630		 4.218459
   70.90		   9.3528		 4.229145
   71.00		   9.3426		 4.239843
   71.10		   9.3325		 4.250552
   71.20		   9.3224		 4.261273
   71.30		   9.3123		 4.272006
   71.40		   9.3022		 4.282750
   71.50		   9.2922		 4.293506
   71.60		   9.2822		 4.304274
   71.70		   9.2722		 4.315053
   71.80		   9.2622		 4.325843
   71.90		   9.2523		 4.336646
   72.00		   9.2424		 4.347460
   72.10		   9.2325		 4.358285
   72.20		   9.2226		 4.369122
   72.30		   9.2128		 4.379971
   72.40		   9.2030		 4.390831
   72.50		   9.1932		 4.401703
   72.60		   9.1834		 4.412587
   72.70		   9.1737		 4.423481
   72.80		   9.1640		 4.434388
   72.90		   9.1543		 4.445306
   73.00		   9.1447		 4.456236
   73.10		   9.1350		 4.467177
   73.20		   9.1254		 4.478129
   73.30		   9.1158		 4.489094
   73.40		   9.1063		 4.500069
